"ID","dstOffset","rawOffset","status","timeZoneId","timeZoneName"
"3NY6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3NY7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3NY8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3NY9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3O1",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3O3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3O4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3O5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3O8",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3O9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OA3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OA9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OG3",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OH0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH1",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OH9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OI9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3OK0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OK9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3OR0",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OR3",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OR5",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OR7",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OR8",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3OR9",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3P3",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3PA0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PA9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN1",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PN9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS1",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3PS9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3Q0",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3R2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3R4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3R7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3R8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3R9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3RC",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3RU",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3S2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3S4",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3S5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3S6",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3S7",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3S8",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3S9",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3SC2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3SC3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3SC4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3SD3",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3SD4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3SD5",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3SD6",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3SN1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3SQ",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T4",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"3T5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3T7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3T8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TA9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TE0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TE9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TN0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TN1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TN3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TN4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TN5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TN6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TN7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TN8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TN9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TR",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3TS0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TS9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3TX9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3U0",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U1",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3U2",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U3",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U4",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U5",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U7",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U8",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3U9",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3V0",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3VA0",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA1",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VA9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG4",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG8",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VG9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3VS",0,-21600,"OK","America/Chicago","Central Standard Time"
"3W2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3W3",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3W5",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3W6",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3W7",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3W8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3W9",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3WA0",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA1",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA2",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA3",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA4",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA5",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA6",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA7",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WA8",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"3WI0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WI9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WN9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3WV2",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3WV7",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3X5",0,-18000,"OK","America/New_York","Eastern Standard Time"
"3XA0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XA9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS0",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS1",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS5",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS6",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS7",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS8",0,-21600,"OK","America/Chicago","Central Standard Time"
"3XS9",0,-21600,"OK","America/Chicago","Central Standard Time"
"3Y2",0,-21600,"OK","America/Chicago","Central Standard Time"
"3Y3",0,-21600,"OK","America/Chicago","Central Standard Time"
"3Y4",0,-21600,"OK","America/Chicago","Central Standard Time"
"3Y7",0,-25200,"OK","America/Denver","Mountain Standard Time"
"3Z1",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"3Z8",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"3Z9",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"40AK",0,-32400,"OK","America/Anchorage","Alaska Standard Time"
"40AR",0,-21600,"OK","America/Chicago","Central Standard Time"
"40AZ",0,-25200,"OK","America/Phoenix","Mountain Standard Time"
"40C",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40CA",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"40D",0,-21600,"OK","America/Chicago","Central Standard Time"
"40FD",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40G",0,-25200,"OK","America/Phoenix","Mountain Standard Time"
"40GA",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40I",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40II",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40IL",0,-21600,"OK","America/Chicago","Central Standard Time"
"40IS",0,-21600,"OK","America/Chicago","Central Standard Time"
"40J",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40KS",0,-21600,"OK","America/Chicago","Central Standard Time"
"40KY",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40LA",0,-21600,"OK","America/Chicago","Central Standard Time"
"40ME",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40MN",0,-21600,"OK","America/Chicago","Central Standard Time"
"40MO",0,-21600,"OK","America/Chicago","Central Standard Time"
"40NC",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40ND",0,-21600,"OK","America/Chicago","Central Standard Time"
"40NE",0,-21600,"OK","America/Chicago","Central Standard Time"
"40NJ",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40NY",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40OH",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40OI",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40OK",0,-21600,"OK","America/Chicago","Central Standard Time"
"40OR",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
"40PA",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40PN",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40TA",0,-21600,"OK","America/Chicago","Central Standard Time"
"40TE",0,-21600,"OK","America/Chicago","Central Standard Time"
"40TS",0,-21600,"OK","America/Chicago","Central Standard Time"
"40TX",0,-21600,"OK","America/Chicago","Central Standard Time"
"40U",0,-25200,"OK","America/Denver","Mountain Standard Time"
"40VA",0,-18000,"OK","America/New_York","Eastern Standard Time"
"40WA",0,-28800,"OK","America/Los_Angeles","Pacific Standard Time"
